"date","rate","reverseRate","isoCode","wasMissing"
"2000-12-29T00:00:00.000Z","0.573978","174.223","GRD",
"2000-12-28T00:00:00.000Z","0.573978","174.223","GRD",
"2000-12-27T00:00:00.000Z","0.573978","174.223","GRD",
"2000-12-26T00:00:00.000Z","0.573978","174.223","GRD",1
"2000-12-25T00:00:00.000Z","0.573978","174.223","GRD",1
"2000-12-24T00:00:00.000Z","0.573978","174.223","GRD",1
"2000-12-23T00:00:00.000Z","0.573978","174.223","GRD",1
"2000-12-22T00:00:00.000Z","0.573978","174.223","GRD",
"2000-12-21T00:00:00.000Z","0.573978","174.223","GRD",
"2000-12-20T00:00:00.000Z","0.573978","174.223","GRD",
"2000-12-19T00:00:00.000Z","0.573978","174.223","GRD",
"2000-12-18T00:00:00.000Z","0.573978","174.223","GRD",
"2000-12-17T00:00:00.000Z","0.573978","174.223","GRD",1
"2000-12-16T00:00:00.000Z","0.573978","174.223","GRD",1
"2000-12-15T00:00:00.000Z","0.573978","174.223","GRD",
"2000-12-14T00:00:00.000Z","0.573995","174.218","GRD",
"2000-12-13T00:00:00.000Z","0.574029","174.207","GRD",
"2000-12-12T00:00:00.000Z","0.573995","174.218","GRD",
"2000-12-11T00:00:00.000Z","0.574012","174.212","GRD",
"2000-12-10T00:00:00.000Z","0.574096","174.187","GRD",1
"2000-12-09T00:00:00.000Z","0.574096","174.187","GRD",1
"2000-12-08T00:00:00.000Z","0.574096","174.187","GRD",
"2000-12-07T00:00:00.000Z","0.57413","174.177","GRD",
"2000-12-06T00:00:00.000Z","0.574231","174.146","GRD",
"2000-12-05T00:00:00.000Z","0.574281","174.131","GRD",
"2000-12-04T00:00:00.000Z","0.574231","174.146","GRD",
"2000-12-03T00:00:00.000Z","0.574281","174.131","GRD",1
"2000-12-02T00:00:00.000Z","0.574281","174.131","GRD",1
"2000-12-01T00:00:00.000Z","0.574281","174.131","GRD",
"2000-11-30T00:00:00.000Z","0.574332","174.115","GRD",
"2000-11-29T00:00:00.000Z","0.574433","174.085","GRD",
"2000-11-28T00:00:00.000Z","0.574534","174.054","GRD",
"2000-11-27T00:00:00.000Z","0.574653","174.018","GRD",
"2000-11-26T00:00:00.000Z","0.574703","174.003","GRD",1
"2000-11-25T00:00:00.000Z","0.574703","174.003","GRD",1
"2000-11-24T00:00:00.000Z","0.574703","174.003","GRD",
"2000-11-23T00:00:00.000Z","0.574838","173.962","GRD",
"2000-11-22T00:00:00.000Z","0.574923","173.936","GRD",
"2000-11-21T00:00:00.000Z","0.574838","173.962","GRD",
"2000-11-20T00:00:00.000Z","0.574906","173.941","GRD",
"2000-11-19T00:00:00.000Z","0.574906","173.941","GRD",1
"2000-11-18T00:00:00.000Z","0.574906","173.941","GRD",1
"2000-11-17T00:00:00.000Z","0.574906","173.941","GRD",
"2000-11-16T00:00:00.000Z","0.574974","173.921","GRD",
"2000-11-15T00:00:00.000Z","0.575024","173.906","GRD",
"2000-11-14T00:00:00.000Z","0.57499","173.916","GRD",
"2000-11-13T00:00:00.000Z","0.57499","173.916","GRD",
"2000-11-12T00:00:00.000Z","0.575075","173.89","GRD",1
"2000-11-11T00:00:00.000Z","0.575075","173.89","GRD",1
"2000-11-10T00:00:00.000Z","0.575075","173.89","GRD",
"2000-11-09T00:00:00.000Z","0.575126","173.875","GRD",
"2000-11-08T00:00:00.000Z","0.575176","173.86","GRD",
"2000-11-07T00:00:00.000Z","0.575227","173.844","GRD",
"2000-11-06T00:00:00.000Z","0.575244","173.839","GRD",
"2000-11-05T00:00:00.000Z","0.575413","173.788","GRD",1
"2000-11-04T00:00:00.000Z","0.575413","173.788","GRD",1
"2000-11-03T00:00:00.000Z","0.575413","173.788","GRD",
"2000-11-02T00:00:00.000Z","0.575566","173.742","GRD",
"2000-11-01T00:00:00.000Z","0.575735","173.691","GRD",
"2000-10-31T00:00:00.000Z","0.575837","173.66","GRD",
"2000-10-30T00:00:00.000Z","0.575888","173.645","GRD",
"2000-10-29T00:00:00.000Z","0.575956","173.624","GRD",1
"2000-10-28T00:00:00.000Z","0.575956","173.624","GRD",1
"2000-10-27T00:00:00.000Z","0.575956","173.624","GRD",
"2000-10-26T00:00:00.000Z","0.576006","173.609","GRD",
"2000-10-25T00:00:00.000Z","0.576108","173.579","GRD",
"2000-10-24T00:00:00.000Z","0.576091","173.584","GRD",
"2000-10-23T00:00:00.000Z","0.576006","173.609","GRD",
"2000-10-22T00:00:00.000Z","0.576091","173.584","GRD",1
"2000-10-21T00:00:00.000Z","0.576091","173.584","GRD",1
"2000-10-20T00:00:00.000Z","0.576091","173.584","GRD",
"2000-10-19T00:00:00.000Z","0.576159","173.563","GRD",
"2000-10-18T00:00:00.000Z","0.576227","173.543","GRD",
"2000-10-17T00:00:00.000Z","0.576346","173.507","GRD",
"2000-10-16T00:00:00.000Z","0.576346","173.507","GRD",
"2000-10-15T00:00:00.000Z","0.576193","173.553","GRD",1
"2000-10-14T00:00:00.000Z","0.576193","173.553","GRD",1
"2000-10-13T00:00:00.000Z","0.576193","173.553","GRD",
"2000-10-12T00:00:00.000Z","0.576108","173.579","GRD",
"2000-10-11T00:00:00.000Z","0.576193","173.553","GRD",
"2000-10-10T00:00:00.000Z","0.57621","173.548","GRD",
"2000-10-09T00:00:00.000Z","0.576227","173.543","GRD",
"2000-10-08T00:00:00.000Z","0.576363","173.502","GRD",1
"2000-10-07T00:00:00.000Z","0.576363","173.502","GRD",1
"2000-10-06T00:00:00.000Z","0.576363","173.502","GRD",
"2000-10-05T00:00:00.000Z","0.576295","173.522","GRD",
"2000-10-04T00:00:00.000Z","0.576397","173.492","GRD",
"2000-10-03T00:00:00.000Z","0.576312","173.517","GRD",
"2000-10-02T00:00:00.000Z","0.576346","173.507","GRD",
"2000-10-01T00:00:00.000Z","0.576431","173.481","GRD",1
"2000-09-30T00:00:00.000Z","0.576431","173.481","GRD",1
"2000-09-29T00:00:00.000Z","0.576431","173.481","GRD",
"2000-09-28T00:00:00.000Z","0.576431","173.481","GRD",
"2000-09-27T00:00:00.000Z","0.576516","173.456","GRD",
"2000-09-26T00:00:00.000Z","0.576431","173.481","GRD",
"2000-09-25T00:00:00.000Z","0.576516","173.456","GRD",
"2000-09-24T00:00:00.000Z","0.576771","173.379","GRD",1
"2000-09-23T00:00:00.000Z","0.576771","173.379","GRD",1
"2000-09-22T00:00:00.000Z","0.576771","173.379","GRD",1
"2000-09-21T00:00:00.000Z","0.576771","173.379","GRD",
"2000-09-20T00:00:00.000Z","0.576873","173.348","GRD",
"2000-09-19T00:00:00.000Z","0.576975","173.318","GRD",
"2000-09-18T00:00:00.000Z","0.577196","173.251","GRD",
"2000-09-17T00:00:00.000Z","0.577537","173.149","GRD",1
"2000-09-16T00:00:00.000Z","0.577537","173.149","GRD",1
"2000-09-15T00:00:00.000Z","0.577537","173.149","GRD",
"2000-09-14T00:00:00.000Z","0.577827","173.062","GRD",
"2000-09-13T00:00:00.000Z","0.578049","172.996","GRD",
"2000-09-12T00:00:00.000Z","0.578306","172.919","GRD",
"2000-09-11T00:00:00.000Z","0.578254","172.934","GRD",
"2000-09-10T00:00:00.000Z","0.578272","172.929","GRD",1
"2000-09-09T00:00:00.000Z","0.578272","172.929","GRD",1
"2000-09-08T00:00:00.000Z","0.578272","172.929","GRD",
"2000-09-07T00:00:00.000Z","0.578391","172.893","GRD",
"2000-09-06T00:00:00.000Z","0.579265","172.633","GRD",1
"2000-09-05T00:00:00.000Z","0.579265","172.633","GRD",
"2000-09-04T00:00:00.000Z","0.579419","172.587","GRD",
"2000-09-03T00:00:00.000Z","0.579419","172.587","GRD",1
"2000-09-02T00:00:00.000Z","0.579419","172.587","GRD",1
"2000-09-01T00:00:00.000Z","0.579419","172.587","GRD",
"2000-08-31T00:00:00.000Z","0.579265","172.633","GRD",
"2000-08-30T00:00:00.000Z","0.579334","172.612","GRD",
"2000-08-29T00:00:00.000Z","0.579299","172.622","GRD",
"2000-08-28T00:00:00.000Z","0.579385","172.597","GRD",
"2000-08-27T00:00:00.000Z","0.579557","172.546","GRD",1
"2000-08-26T00:00:00.000Z","0.579557","172.546","GRD",1
"2000-08-25T00:00:00.000Z","0.579557","172.546","GRD",
"2000-08-24T00:00:00.000Z","0.579591","172.535","GRD",
"2000-08-23T00:00:00.000Z","0.579728","172.495","GRD",
"2000-08-22T00:00:00.000Z","0.579677","172.51","GRD",
"2000-08-21T00:00:00.000Z","0.579677","172.51","GRD",
"2000-08-20T00:00:00.000Z","0.579883","172.449","GRD",1
"2000-08-19T00:00:00.000Z","0.579883","172.449","GRD",1
"2000-08-18T00:00:00.000Z","0.579883","172.449","GRD",
"2000-08-17T00:00:00.000Z","0.580004","172.413","GRD",
"2000-08-16T00:00:00.000Z","0.580227","172.346","GRD",
"2000-08-15T00:00:00.000Z","0.580382","172.3","GRD",
"2000-08-14T00:00:00.000Z","0.580227","172.346","GRD",
"2000-08-13T00:00:00.000Z","0.580193","172.356","GRD",1
"2000-08-12T00:00:00.000Z","0.580193","172.356","GRD",1
"2000-08-11T00:00:00.000Z","0.580193","172.356","GRD",
"2000-08-10T00:00:00.000Z","0.580244","172.341","GRD",
"2000-08-09T00:00:00.000Z","0.580193","172.356","GRD",
"2000-08-08T00:00:00.000Z","0.580244","172.341","GRD",
"2000-08-07T00:00:00.000Z","0.580279","172.331","GRD",
"2000-08-06T00:00:00.000Z","0.580279","172.331","GRD",1
"2000-08-05T00:00:00.000Z","0.580279","172.331","GRD",1
"2000-08-04T00:00:00.000Z","0.580279","172.331","GRD",
"2000-08-03T00:00:00.000Z","0.580124","172.377","GRD",
"2000-08-02T00:00:00.000Z","0.580021","172.408","GRD",
"2000-08-01T00:00:00.000Z","0.580021","172.408","GRD",
"2000-07-31T00:00:00.000Z","0.579849","172.459","GRD",
"2000-07-30T00:00:00.000Z","0.5799","172.444","GRD",1
"2000-07-29T00:00:00.000Z","0.5799","172.444","GRD",1
"2000-07-28T00:00:00.000Z","0.5799","172.444","GRD",
"2000-07-27T00:00:00.000Z","0.579935","172.433","GRD",
"2000-07-26T00:00:00.000Z","0.580158","172.367","GRD",
"2000-07-25T00:00:00.000Z","0.580055","172.397","GRD",
"2000-07-24T00:00:00.000Z","0.580193","172.356","GRD",
"2000-07-23T00:00:00.000Z","0.580382","172.3","GRD",1
"2000-07-22T00:00:00.000Z","0.580382","172.3","GRD",1
"2000-07-21T00:00:00.000Z","0.580382","172.3","GRD",
"2000-07-20T00:00:00.000Z","0.580658","172.218","GRD",
"2000-07-19T00:00:00.000Z","0.581106","172.086","GRD",
"2000-07-18T00:00:00.000Z","0.581003","172.116","GRD",
"2000-07-17T00:00:00.000Z","0.581055","172.101","GRD",
"2000-07-16T00:00:00.000Z","0.581003","172.116","GRD",1
"2000-07-15T00:00:00.000Z","0.581003","172.116","GRD",1
"2000-07-14T00:00:00.000Z","0.581003","172.116","GRD",
"2000-07-13T00:00:00.000Z","0.580796","172.177","GRD",
"2000-07-12T00:00:00.000Z","0.58083","172.167","GRD",
"2000-07-11T00:00:00.000Z","0.580744","172.193","GRD",
"2000-07-10T00:00:00.000Z","0.580882","172.152","GRD",
"2000-07-09T00:00:00.000Z","0.580727","172.198","GRD",1
"2000-07-08T00:00:00.000Z","0.580727","172.198","GRD",1
"2000-07-07T00:00:00.000Z","0.580727","172.198","GRD",
"2000-07-06T00:00:00.000Z","0.580934","172.137","GRD",
"2000-07-05T00:00:00.000Z","0.580882","172.152","GRD",
"2000-07-04T00:00:00.000Z","0.58071","172.203","GRD",
"2000-07-03T00:00:00.000Z","0.580796","172.177","GRD",
"2000-07-02T00:00:00.000Z","0.580658","172.218","GRD",1
"2000-07-01T00:00:00.000Z","0.580658","172.218","GRD",1
"2000-06-30T00:00:00.000Z","0.580658","172.218","GRD",
"2000-06-29T00:00:00.000Z","0.580796","172.177","GRD",
"2000-06-28T00:00:00.000Z","0.581055","172.101","GRD",
"2000-06-27T00:00:00.000Z","0.581055","172.101","GRD",
"2000-06-26T00:00:00.000Z","0.581141","172.075","GRD",
"2000-06-25T00:00:00.000Z","0.581262","172.039","GRD",1
"2000-06-24T00:00:00.000Z","0.581262","172.039","GRD",1
"2000-06-23T00:00:00.000Z","0.581262","172.039","GRD",
"2000-06-22T00:00:00.000Z","0.581193","172.06","GRD",
"2000-06-21T00:00:00.000Z","0.581141","172.075","GRD",
"2000-06-20T00:00:00.000Z","0.581141","172.075","GRD",
"2000-06-19T00:00:00.000Z","0.581055","172.101","GRD",
"2000-06-18T00:00:00.000Z","0.580917","172.142","GRD",1
"2000-06-17T00:00:00.000Z","0.580917","172.142","GRD",1
"2000-06-16T00:00:00.000Z","0.580917","172.142","GRD",
"2000-06-15T00:00:00.000Z","0.580968","172.127","GRD",
"2000-06-14T00:00:00.000Z","0.581487","171.973","GRD",
"2000-06-13T00:00:00.000Z","0.5814","171.999","GRD",
"2000-06-12T00:00:00.000Z","0.581262","172.039","GRD",
"2000-06-11T00:00:00.000Z","0.580968","172.127","GRD",1
"2000-06-10T00:00:00.000Z","0.580968","172.127","GRD",1
"2000-06-09T00:00:00.000Z","0.580968","172.127","GRD",
"2000-06-08T00:00:00.000Z","0.581227","172.05","GRD",
"2000-06-07T00:00:00.000Z","0.580968","172.127","GRD",
"2000-06-06T00:00:00.000Z","0.58071","172.203","GRD",
"2000-06-05T00:00:00.000Z","0.580572","172.244","GRD",
"2000-06-04T00:00:00.000Z","0.580365","172.305","GRD",1
"2000-06-03T00:00:00.000Z","0.580365","172.305","GRD",1
"2000-06-02T00:00:00.000Z","0.580365","172.305","GRD",
"2000-06-01T00:00:00.000Z","0.580365","172.305","GRD",
"2000-05-31T00:00:00.000Z","0.580451","172.28","GRD",
"2000-05-30T00:00:00.000Z","0.580193","172.356","GRD",
"2000-05-29T00:00:00.000Z","0.580107","172.382","GRD",
"2000-05-28T00:00:00.000Z","0.580227","172.346","GRD",1
"2000-05-27T00:00:00.000Z","0.580227","172.346","GRD",1
"2000-05-26T00:00:00.000Z","0.580227","172.346","GRD",
"2000-05-25T00:00:00.000Z","0.580365","172.305","GRD",
"2000-05-24T00:00:00.000Z","0.580365","172.305","GRD",1
"2000-05-23T00:00:00.000Z","0.580365","172.305","GRD",
"2000-05-22T00:00:00.000Z","0.580572","172.244","GRD",
"2000-05-21T00:00:00.000Z","0.58071","172.203","GRD",1
"2000-05-20T00:00:00.000Z","0.58071","172.203","GRD",1
"2000-05-19T00:00:00.000Z","0.58071","172.203","GRD",
"2000-05-18T00:00:00.000Z","0.580882","172.152","GRD",
"2000-05-17T00:00:00.000Z","0.581055","172.101","GRD",
"2000-05-16T00:00:00.000Z","0.581227","172.05","GRD",
"2000-05-15T00:00:00.000Z","0.581314","172.024","GRD",
"2000-05-14T00:00:00.000Z","0.581348","172.014","GRD",1
"2000-05-13T00:00:00.000Z","0.581348","172.014","GRD",1
"2000-05-12T00:00:00.000Z","0.581348","172.014","GRD",
"2000-05-11T00:00:00.000Z","0.581504","171.968","GRD",
"2000-05-10T00:00:00.000Z","0.581608","171.937","GRD",
"2000-05-09T00:00:00.000Z","0.581798","171.881","GRD",
"2000-05-08T00:00:00.000Z","0.581884","171.856","GRD",
"2000-05-07T00:00:00.000Z","0.581746","171.896","GRD",1
"2000-05-06T00:00:00.000Z","0.581746","171.896","GRD",1
"2000-05-05T00:00:00.000Z","0.581746","171.896","GRD",
"2000-05-04T00:00:00.000Z","0.581746","171.896","GRD",
"2000-05-03T00:00:00.000Z","0.582092","171.794","GRD",
"2000-05-02T00:00:00.000Z","0.581608","171.937","GRD",
"2000-04-28T00:00:00.000Z","0.581746","171.896","GRD",
"2000-04-27T00:00:00.000Z","0.581867","171.861","GRD",
"2000-04-26T00:00:00.000Z","0.581988","171.825","GRD",
"2000-04-25T00:00:00.000Z","0.582647","171.631","GRD",
"2000-04-24T00:00:00.000Z","0.583134","171.487","GRD",
"2000-04-23T00:00:00.000Z","0.583134","171.487","GRD",1
"2000-04-22T00:00:00.000Z","0.583134","171.487","GRD",1
"2000-04-21T00:00:00.000Z","0.583134","171.487","GRD",
"2000-04-20T00:00:00.000Z","0.583134","171.487","GRD",
"2000-04-19T00:00:00.000Z","0.583168","171.477","GRD",
"2000-04-18T00:00:00.000Z","0.583307","171.436","GRD",
"2000-04-17T00:00:00.000Z","0.583307","171.436","GRD",
"2000-04-16T00:00:00.000Z","0.583795","171.293","GRD",1
"2000-04-15T00:00:00.000Z","0.583795","171.293","GRD",1
"2000-04-14T00:00:00.000Z","0.583795","171.293","GRD",
"2000-04-13T00:00:00.000Z","0.58383","171.283","GRD",
"2000-04-12T00:00:00.000Z","0.584004","171.232","GRD",
"2000-04-11T00:00:00.000Z","0.584091","171.206","GRD",
"2000-04-10T00:00:00.000Z","0.58444","171.104","GRD",
"2000-04-09T00:00:00.000Z","0.584109","171.201","GRD",1
"2000-04-08T00:00:00.000Z","0.584109","171.201","GRD",1
"2000-04-07T00:00:00.000Z","0.584109","171.201","GRD",
"2000-04-06T00:00:00.000Z","0.584091","171.206","GRD",
"2000-04-05T00:00:00.000Z","0.584144","171.191","GRD",
"2000-04-04T00:00:00.000Z","0.584091","171.206","GRD",
"2000-04-03T00:00:00.000Z","0.584266","171.155","GRD",
"2000-04-02T00:00:00.000Z","0.584353","171.129","GRD",1
"2000-04-01T00:00:00.000Z","0.584353","171.129","GRD",1
"2000-03-31T00:00:00.000Z","0.584353","171.129","GRD",
"2000-03-30T00:00:00.000Z","0.58479","171.002","GRD",
"2000-03-29T00:00:00.000Z","0.584738","171.017","GRD",
"2000-03-28T00:00:00.000Z","0.584965","170.95","GRD",
"2000-03-27T00:00:00.000Z","0.58514","170.899","GRD",
"2000-03-26T00:00:00.000Z","0.585227","170.874","GRD",1
"2000-03-25T00:00:00.000Z","0.585227","170.874","GRD",1
"2000-03-24T00:00:00.000Z","0.585227","170.874","GRD",
"2000-03-23T00:00:00.000Z","0.585227","170.874","GRD",
"2000-03-22T00:00:00.000Z","0.585666","170.746","GRD",
"2000-03-21T00:00:00.000Z","0.585753","170.72","GRD",
"2000-03-20T00:00:00.000Z","0.585788","170.71","GRD",
"2000-03-19T00:00:00.000Z","0.586104","170.618","GRD",1
"2000-03-18T00:00:00.000Z","0.586104","170.618","GRD",1
"2000-03-17T00:00:00.000Z","0.586104","170.618","GRD",
"2000-03-16T00:00:00.000Z","0.586192","170.593","GRD",
"2000-03-15T00:00:00.000Z","0.586368","170.541","GRD",
"2000-03-14T00:00:00.000Z","0.586315","170.557","GRD",
"2000-03-13T00:00:00.000Z","0.58628","170.567","GRD",
"2000-03-12T00:00:00.000Z","0.586104","170.618","GRD",1
"2000-03-11T00:00:00.000Z","0.586104","170.618","GRD",1
"2000-03-10T00:00:00.000Z","0.586104","170.618","GRD",
"2000-03-09T00:00:00.000Z","0.586368","170.541","GRD",
"2000-03-08T00:00:00.000Z","0.586368","170.541","GRD",
"2000-03-07T00:00:00.000Z","0.586368","170.541","GRD",
"2000-03-06T00:00:00.000Z","0.586192","170.593","GRD",
"2000-03-05T00:00:00.000Z","0.586192","170.593","GRD",1
"2000-03-04T00:00:00.000Z","0.586192","170.593","GRD",1
"2000-03-03T00:00:00.000Z","0.586192","170.593","GRD",1
"2000-03-02T00:00:00.000Z","0.586192","170.593","GRD",
"2000-03-01T00:00:00.000Z","0.586139","170.608","GRD",
"2000-02-29T00:00:00.000Z","0.585753","170.72","GRD",
"2000-02-28T00:00:00.000Z","0.58549","170.797","GRD",
"2000-02-27T00:00:00.000Z","0.58549","170.797","GRD",1
"2000-02-26T00:00:00.000Z","0.58549","170.797","GRD",1
"2000-02-25T00:00:00.000Z","0.58549","170.797","GRD",
"2000-02-24T00:00:00.000Z","0.585841","170.695","GRD",
"2000-02-23T00:00:00.000Z","0.585701","170.736","GRD",
"2000-02-22T00:00:00.000Z","0.585858","170.69","GRD",
"2000-02-21T00:00:00.000Z","0.586192","170.593","GRD",
"2000-02-20T00:00:00.000Z","0.586491","170.506","GRD",1
"2000-02-19T00:00:00.000Z","0.586491","170.506","GRD",1
"2000-02-18T00:00:00.000Z","0.586491","170.506","GRD",
"2000-02-17T00:00:00.000Z","0.586368","170.541","GRD",
"2000-02-16T00:00:00.000Z","0.586896","170.388","GRD",
"2000-02-15T00:00:00.000Z","0.587019","170.352","GRD",
"2000-02-14T00:00:00.000Z","0.58716","170.311","GRD",
"2000-02-13T00:00:00.000Z","0.587425","170.234","GRD",1
"2000-02-12T00:00:00.000Z","0.587425","170.234","GRD",1
"2000-02-11T00:00:00.000Z","0.587425","170.234","GRD",
"2000-02-10T00:00:00.000Z","0.587689","170.158","GRD",
"2000-02-09T00:00:00.000Z","0.587689","170.158","GRD",
"2000-02-08T00:00:00.000Z","0.587689","170.158","GRD",
"2000-02-07T00:00:00.000Z","0.588043","170.056","GRD",
"2000-02-06T00:00:00.000Z","0.587954","170.081","GRD",1
"2000-02-05T00:00:00.000Z","0.587954","170.081","GRD",1
"2000-02-04T00:00:00.000Z","0.587954","170.081","GRD",
"2000-02-03T00:00:00.000Z","0.588574","169.902","GRD",
"2000-02-02T00:00:00.000Z","0.588981","169.785","GRD",
"2000-02-01T00:00:00.000Z","0.589105","169.749","GRD",
"2000-01-31T00:00:00.000Z","0.589194","169.723","GRD",
"2000-01-30T00:00:00.000Z","0.589461","169.647","GRD",1
"2000-01-29T00:00:00.000Z","0.589461","169.647","GRD",1
"2000-01-28T00:00:00.000Z","0.589461","169.647","GRD",
"2000-01-27T00:00:00.000Z","0.589905","169.519","GRD",
"2000-01-26T00:00:00.000Z","0.589994","169.493","GRD",
"2000-01-25T00:00:00.000Z","0.589816","169.544","GRD",
"2000-01-24T00:00:00.000Z","0.590083","169.468","GRD",
"2000-01-23T00:00:00.000Z","0.590386","169.381","GRD",1
"2000-01-22T00:00:00.000Z","0.590386","169.381","GRD",1
"2000-01-21T00:00:00.000Z","0.590386","169.381","GRD",
"2000-01-20T00:00:00.000Z","0.590921","169.227","GRD",
"2000-01-19T00:00:00.000Z","0.591421","169.084","GRD",
"2000-01-18T00:00:00.000Z","0.591421","169.084","GRD",
"2000-01-17T00:00:00.000Z","0.591099","169.176","GRD",
"2000-01-16T00:00:00.000Z","0.589549","169.621","GRD",1
"2000-01-15T00:00:00.000Z","0.589549","169.621","GRD",1
"2000-01-14T00:00:00.000Z","0.589549","169.621","GRD",
"2000-01-13T00:00:00.000Z","0.590796","169.263","GRD",
"2000-01-12T00:00:00.000Z","0.591242","169.135","GRD",
"2000-01-11T00:00:00.000Z","0.591064","169.186","GRD",
"2000-01-10T00:00:00.000Z","0.591511","169.059","GRD",
"2000-01-09T00:00:00.000Z","0.591511","169.059","GRD",1
"2000-01-08T00:00:00.000Z","0.591511","169.059","GRD",1
"2000-01-07T00:00:00.000Z","0.591511","169.059","GRD",
"2000-01-06T00:00:00.000Z","0.590796","169.263","GRD",
"2000-01-05T00:00:00.000Z","0.590957","169.217","GRD",
"2000-01-04T00:00:00.000Z","0.591958","168.931","GRD",